STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
722;2024072710;3;3.9;250;eor
722;2024072711;3;3.7;260;eor
722;2024072712;3;2.3;260;eor
722;2024072713;3;2.5;260;eor
722;2024072714;3;1.6;220;eor
722;2024072715;3;1.6;130;eor
722;2024072716;3;2.2;140;eor
722;2024072717;3;2.4;120;eor
722;2024072718;3;3.7;110;eor
722;2024072719;3;3.2;120;eor
722;2024072720;3;2.5;160;eor
722;2024072721;3;4.7;180;eor
722;2024072722;3;6.8;220;eor
722;2024072723;3;8.6;240;eor
722;2024072800;3;10.7;260;eor
722;2024072801;3;11.0;280;eor
722;2024072802;3;7.5;310;eor
722;2024072803;3;7.7;330;eor
722;2024072804;3;7.9;330;eor
722;2024072805;3;7.8;320;eor
722;2024072806;3;7.1;300;eor
722;2024072807;3;8.7;310;eor
722;2024072808;3;8.0;320;eor
722;2024072809;3;7.0;320;eor
722;2024072810;3;6.7;320;eor
722;2024072811;3;5.9;310;eor
722;2024072812;3;7.2;300;eor
722;2024072813;3;7.9;290;eor
722;2024072814;3;7.7;280;eor
722;2024072815;3;5.8;300;eor
722;2024072816;3;6.7;290;eor
722;2024072817;3;4.8;310;eor
722;2024072818;3;5.3;300;eor
722;2024072819;3;4.6;320;eor
722;2024072820;3;6.0;320;eor
722;2024072821;3;6.4;330;eor
722;2024072822;3;6.1;340;eor
722;2024072823;3;6.0;360;eor
722;2024072900;3;5.8;350;eor
722;2024072901;3;4.5;340;eor
722;2024072902;3;6.1;320;eor
722;2024072903;3;6.5;310;eor
722;2024072904;3;7.2;300;eor
722;2024072905;3;6.1;320;eor
722;2024072906;3;4.1;320;eor
722;2024072907;3;2.8;300;eor
722;2024072908;3;1.5;310;eor
722;2024072909;3;1.4;280;eor
722;2024072910;3;1.6;10;eor
722;2024072911;3;1.9;110;eor
722;2024072912;3;2.7;70;eor
722;2024072913;3;2.8;60;eor
722;2024072914;3;3.3;60;eor
722;2024072915;3;3.8;50;eor
722;2024072916;3;3.1;80;eor
722;2024072917;3;3.0;100;eor
722;2024072918;3;3.1;100;eor
722;2024072919;3;3.2;130;eor
722;2024072920;3;5.1;150;eor
722;2024072921;3;4.8;160;eor
722;2024072922;3;6.2;170;eor
722;2024072923;3;7.5;180;eor
722;2024073000;3;7.8;180;eor
722;2024073001;3;7.1;190;eor
722;2024073002;3;6.9;190;eor
722;2024073003;3;6.9;200;eor
722;2024073004;3;7.5;210;eor
722;2024073005;3;6.6;200;eor
722;2024073006;3;6.9;210;eor
722;2024073007;3;7.1;210;eor
722;2024073008;3;7.5;210;eor
722;2024073009;3;7.5;210;eor
722;2024073010;3;6.1;220;eor
722;2024073011;3;5.6;220;eor
722;2024073012;3;5.3;220;eor
722;2024073013;3;5.2;210;eor
722;2024073014;3;4.7;210;eor
722;2024073015;3;3.1;240;eor
722;2024073016;3;2.6;270;eor
722;2024073017;3;2.0;230;eor
722;2024073018;3;2.0;290;eor
722;2024073019;3;2.7;290;eor
722;2024073020;3;2.5;280;eor
722;2024073021;3;2.0;290;eor
722;2024073022;3;1.7;270;eor
722;2024073023;3;2.4;240;eor
722;2024073100;3;2.8;220;eor
722;2024073101;3;3.5;230;eor
722;2024073102;3;3.0;240;eor
722;2024073103;3;3.3;240;eor
722;2024073104;3;4.8;250;eor
722;2024073105;3;3.2;270;eor
722;2024073106;3;2.2;270;eor
722;2024073107;3;2.1;260;eor
722;2024073108;3;1.6;270;eor
722;2024073109;3;1.6;310;eor
722;2024073110;3;2.5;60;eor
722;2024073111;3;2.9;50;eor
722;2024073112;3;1.8;10;eor
722;2024073113;3;2.6;330;eor
722;2024073114;3;4.5;330;eor
722;2024073115;3;6.2;340;eor
722;2024073116;3;4.9;350;eor
722;2024073117;3;2.8;10;eor
722;2024073118;3;1.5;10;eor
722;2024073119;3;3.9;320;eor
722;2024073120;3;5.1;300;eor
722;2024073121;3;5.0;330;eor
722;2024073122;3;3.6;350;eor
722;2024073123;3;3.5;40;eor
722;2024080100;3;3.2;70;eor
722;2024080101;3;2.8;70;eor
722;2024080102;3;1.8;80;eor
722;2024080103;3;2.0;70;eor
722;2024080104;3;1.7;40;eor
722;2024080105;3;1.1;140;eor
722;2024080106;3;1.6;110;eor
722;2024080107;3;1.7;170;eor
722;2024080108;3;2.2;170;eor
722;2024080109;3;2.5;140;eor
722;2024080110;3;3.1;100;eor
722;2024080111;3;2.9;90;eor
722;2024080112;3;2.9;80;eor
722;2024080113;3;2.5;90;eor
722;2024080114;3;3.3;50;eor
722;2024080115;3;4.1;50;eor
722;2024080116;3;4.5;70;eor
722;2024080117;3;5.4;70;eor
722;2024080118;3;6.1;60;eor
722;2024080119;3;3.7;60;eor
722;2024080120;3;4.7;50;eor
722;2024080121;3;6.8;40;eor
722;2024080122;3;7.7;50;eor
722;2024080123;3;8.2;50;eor
722;2024080200;3;9.0;50;eor
722;2024080201;3;8.5;50;eor
722;2024080202;3;8.1;20;eor
722;2024080203;3;8.6;20;eor
722;2024080204;3;8.8;10;eor
722;2024080205;3;10.5;20;eor
722;2024080206;3;10.0;30;eor
722;2024080207;3;8.9;360;eor
722;2024080208;3;8.2;360;eor
722;2024080209;3;8.3;360;eor
722;2024080210;3;8.5;10;eor
722;2024080211;3;5.2;360;eor
722;2024080212;3;3.9;310;eor
722;2024080213;3;4.8;310;eor
722;2024080214;3;4.3;310;eor
722;2024080215;3;4.3;330;eor
722;2024080216;3;4.1;330;eor
722;2024080217;3;3.3;330;eor
722;2024080218;3;2.7;320;eor
722;2024080219;3;2.5;280;eor
722;2024080220;3;4.7;250;eor
722;2024080221;3;5.5;260;eor
722;2024080222;3;4.8;270;eor
722;2024080223;3;4.5;260;eor
722;2024080300;3;4.3;280;eor
722;2024080301;3;4.1;280;eor
722;2024080302;3;4.0;260;eor
722;2024080303;3;4.2;270;eor
722;2024080304;3;5.1;280;eor
722;2024080305;3;5.2;300;eor
722;2024080306;3;4.5;330;eor
722;2024080307;3;3.4;320;eor
722;2024080308;3;1.3;320;eor
722;2024080309;3;1.3;190;eor
722;2024080310;3;1.6;350;eor
722;2024080311;3;2.1;340;eor
722;2024080312;3;2.7;350;eor
722;2024080313;3;2.1;360;eor
722;2024080314;3;2.1;100;eor
722;2024080315;3;2.8;280;eor
722;2024080316;3;4.1;270;eor
722;2024080317;3;4.3;260;eor
722;2024080318;3;4.1;260;eor
722;2024080319;3;3.3;290;eor
722;2024080320;3;3.4;320;eor
722;2024080321;3;6.3;230;eor
722;2024080322;3;3.4;220;eor
722;2024080323;3;6.0;260;eor
722;2024080400;3;8.5;260;eor
722;2024080401;3;9.6;270;eor
722;2024080402;3;10.1;270;eor
722;2024080403;3;11.4;270;eor
722;2024080404;3;11.7;270;eor
722;2024080405;3;10.9;270;eor
722;2024080406;3;11.0;260;eor
722;2024080407;3;12.3;260;eor
722;2024080408;3;12.2;260;eor
722;2024080409;3;13.8;260;eor
722;2024080410;3;11.9;250;eor
722;2024080411;3;10.0;260;eor
722;2024080412;3;10.8;270;eor
722;2024080413;3;12.5;270;eor
722;2024080414;3;13.1;280;eor
722;2024080415;3;10.6;290;eor
722;2024080416;3;8.9;300;eor
722;2024080417;3;8.2;300;eor
722;2024080418;3;8.0;300;eor
722;2024080419;3;8.1;320;eor
722;2024080420;3;8.5;320;eor
722;2024080421;3;7.6;310;eor
722;2024080422;3;7.0;310;eor
722;2024080423;3;6.1;310;eor
722;2024080500;3;6.1;320;eor
722;2024080501;3;7.5;320;eor
722;2024080502;3;6.5;320;eor
722;2024080503;3;5.9;330;eor
722;2024080504;3;5.1;320;eor
722;2024080505;3;3.9;310;eor
722;2024080506;3;3.7;300;eor
722;2024080507;3;3.4;280;eor
722;2024080508;3;3.1;270;eor
722;2024080509;3;3.3;260;eor
722;2024080510;3;1.9;250;eor
722;2024080511;3;2.3;250;eor
722;2024080512;3;1.7;100;eor
722;2024080513;3;2.4;30;eor
722;2024080514;3;1.8;50;eor
722;2024080515;3;1.6;290;eor
722;2024080516;3;1.4;80;eor
722;2024080517;3;1.3;40;eor
722;2024080518;3;1.6;80;eor
722;2024080519;3;0.8;110;eor
722;2024080520;3;1.5;180;eor
722;2024080521;3;2.8;160;eor
722;2024080522;3;3.7;190;eor
722;2024080523;3;4.2;190;eor
722;2024080600;3;4.7;200;eor
722;2024080601;3;5.1;200;eor
722;2024080602;3;4.9;200;eor
722;2024080603;3;4.8;210;eor
722;2024080604;3;4.0;210;eor
722;2024080605;3;3.6;210;eor
722;2024080606;3;3.0;210;eor
722;2024080607;3;2.8;210;eor
722;2024080608;3;1.9;220;eor
722;2024080609;3;2.2;220;eor
722;2024080610;3;1.3;300;eor
722;2024080611;3;1.8;230;eor
722;2024080612;3;1.7;280;eor
722;2024080613;3;2.3;230;eor
722;2024080614;3;3.0;240;eor
722;2024080615;3;3.4;220;eor
722;2024080616;3;3.0;230;eor
722;2024080617;3;3.3;210;eor
722;2024080618;3;4.4;220;eor
722;2024080619;3;4.3;210;eor
722;2024080620;3;5.0;210;eor
722;2024080621;3;6.8;200;eor
722;2024080622;3;7.7;190;eor
722;2024080623;3;6.8;190;eor
722;2024080700;3;5.9;190;eor
722;2024080701;3;5.5;190;eor
722;2024080702;3;5.0;200;eor
722;2024080703;3;4.2;210;eor
722;2024080704;3;4.1;220;eor
722;2024080705;3;4.4;220;eor
722;2024080706;3;4.1;230;eor
722;2024080707;3;3.6;240;eor
722;2024080708;3;3.9;250;eor
722;2024080709;3;4.3;270;eor
722;2024080710;3;5.3;270;eor
722;2024080711;3;5.6;250;eor
722;2024080712;3;6.4;240;eor
722;2024080713;3;6.4;250;eor
722;2024080714;3;6.4;220;eor
722;2024080715;3;7.2;230;eor
722;2024080716;3;6.5;250;eor
722;2024080717;3;7.2;270;eor
722;2024080718;3;7.3;290;eor
722;2024080719;3;9.1;280;eor
722;2024080720;3;9.8;280;eor
722;2024080721;3;8.8;290;eor
722;2024080722;3;8.4;300;eor
722;2024080723;3;9.1;300;eor
722;2024080800;3;7.2;310;eor
722;2024080801;3;6.1;320;eor
722;2024080802;3;6.4;320;eor
722;2024080803;3;5.3;320;eor
722;2024080804;3;4.5;330;eor
722;2024080805;3;4.1;330;eor
722;2024080806;3;3.7;310;eor
722;2024080807;3;3.1;300;eor
722;2024080808;3;3.1;290;eor
722;2024080809;3;2.5;250;eor
722;2024080810;3;4.3;230;eor
722;2024080811;3;3.5;220;eor
722;2024080812;3;3.5;260;eor
722;2024080813;3;5.2;270;eor
722;2024080814;3;5.5;280;eor
722;2024080815;3;6.8;260;eor
722;2024080816;3;7.8;260;eor
722;2024080817;3;6.6;260;eor
722;2024080818;3;3.8;280;eor
722;2024080819;3;4.3;270;eor
722;2024080820;3;4.8;250;eor
722;2024080821;3;5.2;250;eor
722;2024080822;3;6.0;260;eor
722;2024080823;3;6.1;240;eor
722;2024080900;3;7.1;240;eor
722;2024080901;3;9.1;220;eor
722;2024080902;3;11.5;220;eor
722;2024080903;3;12.3;230;eor
722;2024080904;3;13.4;230;eor
722;2024080905;3;16.2;230;eor
722;2024080906;3;16.4;230;eor
722;2024080907;3;16.3;230;eor
722;2024080908;3;15.2;230;eor
722;2024080909;3;15.9;230;eor
722;2024080910;3;16.5;230;eor
722;2024080911;3;17.8;230;eor
722;2024080912;3;16.3;230;eor
722;2024080913;3;16.8;230;eor
722;2024080914;3;16.6;220;eor
722;2024080915;3;16.9;230;eor
722;2024080916;3;15.2;240;eor
722;2024080917;3;15.2;250;eor
722;2024080918;3;13.7;260;eor
722;2024080919;3;12.3;260;eor
722;2024080920;3;12.9;270;eor
722;2024080921;3;11.0;270;eor
722;2024080922;3;10.1;290;eor
722;2024080923;3;10.3;280;eor
722;2024081000;3;11.3;280;eor
722;2024081001;3;10.4;280;eor
722;2024081002;3;10.5;280;eor
722;2024081003;3;8.2;270;eor
722;2024081004;3;7.2;260;eor
722;2024081005;3;8.1;240;eor
722;2024081006;3;8.3;240;eor
722;2024081007;3;8.7;230;eor
722;2024081008;3;8.7;240;eor
722;2024081009;3;10.0;250;eor
722;2024081010;3;11.1;250;eor
722;2024081011;3;9.7;250;eor
722;2024081012;3;9.6;250;eor
722;2024081013;3;9.5;250;eor
722;2024081014;3;8.8;260;eor
722;2024081015;3;8.5;250;eor
722;2024081016;3;8.4;250;eor
722;2024081017;3;9.1;250;eor
722;2024081018;3;8.7;260;eor
722;2024081019;3;8.0;260;eor
722;2024081020;3;9.6;270;eor
722;2024081021;3;9.4;260;eor
722;2024081022;3;8.8;270;eor
722;2024081023;3;9.0;280;eor
722;2024081100;3;8.2;280;eor
722;2024081101;3;7.6;280;eor
722;2024081102;3;8.3;270;eor
722;2024081103;3;7.4;280;eor
722;2024081104;3;6.2;290;eor
722;2024081105;3;6.9;280;eor
722;2024081106;3;6.4;260;eor
722;2024081107;3;6.8;270;eor
722;2024081108;3;6.4;280;eor
722;2024081109;3;6.0;280;eor
722;2024081110;3;4.3;290;eor
722;2024081111;3;3.1;300;eor
722;2024081112;3;3.6;300;eor
722;2024081113;3;3.6;310;eor
722;2024081114;3;3.7;330;eor
722;2024081115;3;3.7;320;eor
722;2024081116;3;3.8;350;eor
722;2024081117;3;4.4;10;eor
722;2024081118;3;4.6;10;eor
722;2024081119;3;4.4;20;eor
722;2024081120;3;4.2;30;eor
722;2024081121;3;3.5;60;eor
722;2024081122;3;2.6;100;eor
722;2024081123;3;3.1;130;eor
722;2024081200;3;3.3;160;eor
722;2024081201;3;3.5;140;eor
722;2024081202;3;4.7;140;eor
722;2024081203;3;4.8;150;eor
722;2024081204;3;5.4;170;eor
722;2024081205;3;5.4;180;eor
722;2024081206;3;4.8;180;eor
722;2024081207;3;3.5;180;eor
722;2024081208;3;2.1;180;eor
722;2024081209;3;4.6;180;eor
722;2024081210;3;5.1;180;eor
722;2024081211;3;5.6;180;eor
722;2024081212;3;6.2;180;eor
722;2024081213;3;5.1;180;eor
722;2024081214;3;4.1;190;eor
722;2024081215;3;4.1;200;eor
722;2024081216;3;4.4;180;eor
722;2024081217;3;4.1;180;eor
722;2024081218;3;4.9;180;eor
722;2024081219;3;5.1;180;eor
722;2024081220;3;4.8;180;eor
722;2024081221;3;6.0;180;eor
722;2024081222;3;7.4;180;eor
722;2024081223;3;7.7;180;eor
722;2024081300;3;7.7;180;eor
722;2024081301;3;7.2;180;eor
722;2024081302;3;5.2;190;eor
722;2024081303;3;3.9;200;eor
722;2024081304;3;2.9;190;eor
722;2024081305;3;3.4;190;eor
722;2024081306;3;4.6;190;eor
722;2024081307;3;4.8;180;eor
722;2024081308;3;5.0;180;eor
722;2024081309;3;5.1;180;eor
722;2024081310;3;5.8;180;eor
722;2024081311;3;5.4;170;eor
722;2024081312;3;5.3;180;eor
722;2024081313;3;5.3;180;eor
722;2024081314;3;4.9;170;eor
722;2024081315;3;5.3;170;eor
722;2024081316;3;4.5;170;eor
722;2024081317;3;4.1;140;eor
722;2024081318;3;5.8;120;eor
722;2024081319;3;7.5;120;eor
722;2024081320;3;8.5;140;eor
722;2024081321;3;9.5;140;eor
722;2024081322;3;9.1;150;eor
722;2024081323;3;9.0;140;eor
722;2024081400;3;8.3;150;eor
722;2024081401;3;7.1;160;eor
722;2024081402;3;7.0;170;eor
722;2024081403;3;8.0;190;eor
722;2024081404;3;6.7;220;eor
722;2024081405;3;3.8;210;eor
722;2024081406;3;4.3;150;eor
722;2024081407;3;3.5;110;eor
722;2024081408;3;4.8;180;eor
722;2024081409;3;5.3;250;eor
722;2024081410;3;3.0;290;eor
722;2024081411;3;2.7;260;eor
722;2024081412;3;3.6;250;eor
722;2024081413;3;4.1;200;eor
722;2024081414;3;4.2;230;eor
722;2024081415;3;5.9;210;eor
722;2024081416;3;6.2;210;eor
722;2024081417;3;6.5;230;eor
722;2024081418;3;4.8;260;eor
722;2024081419;3;3.6;270;eor
722;2024081420;3;3.1;270;eor
722;2024081421;3;3.0;220;eor
722;2024081422;3;4.7;170;eor
722;2024081423;3;6.3;210;eor
722;2024081500;3;7.8;250;eor
722;2024081501;3;5.9;280;eor
722;2024081502;3;6.6;260;eor
722;2024081503;3;9.5;260;eor
722;2024081504;3;9.9;260;eor
722;2024081505;3;8.5;260;eor
722;2024081506;3;6.8;260;eor
722;2024081507;3;8.0;260;eor
722;2024081508;3;7.5;250;eor
722;2024081509;3;7.8;250;eor
722;2024081510;3;7.0;240;eor
722;2024081511;3;6.5;240;eor
722;2024081512;3;7.3;230;eor
722;2024081513;3;7.2;250;eor
722;2024081514;3;8.3;250;eor
722;2024081515;3;8.8;240;eor
722;2024081516;3;9.6;240;eor
722;2024081517;3;9.6;250;eor
722;2024081518;3;8.0;260;eor
722;2024081519;3;6.4;260;eor
722;2024081520;3;6.8;240;eor
722;2024081521;3;9.0;230;eor
722;2024081522;3;10.2;230;eor
722;2024081523;3;10.8;220;eor
722;2024081600;3;11.6;220;eor
722;2024081601;3;13.3;230;eor
722;2024081602;3;12.5;240;eor
722;2024081603;3;10.5;250;eor
722;2024081604;3;7.9;260;eor
722;2024081605;3;8.3;250;eor
722;2024081606;3;9.5;230;eor
722;2024081607;3;11.3;230;eor
722;2024081608;3;12.8;230;eor
722;2024081609;3;13.9;230;eor
722;2024081610;3;13.3;230;eor
722;2024081611;3;11.5;230;eor
722;2024081612;3;8.9;230;eor
722;2024081613;3;8.7;230;eor
722;2024081614;3;9.3;230;eor
722;2024081615;3;8.4;230;eor
722;2024081616;3;7.0;230;eor
722;2024081617;3;5.7;240;eor
722;2024081618;3;5.3;250;eor
722;2024081619;3;5.7;240;eor
722;2024081620;3;6.0;260;eor
722;2024081621;3;7.2;250;eor
722;2024081622;3;8.2;250;eor
722;2024081623;3;7.3;240;eor
722;2024081700;3;6.7;240;eor
722;2024081701;3;6.0;230;eor
722;2024081702;3;4.1;260;eor
722;2024081703;3;3.6;200;eor
722;2024081704;3;5.0;200;eor
722;2024081705;3;4.2;180;eor
722;2024081706;3;5.4;200;eor
722;2024081707;3;5.8;240;eor
722;2024081708;3;7.4;230;eor
722;2024081709;3;6.3;230;eor
722;2024081710;3;6.5;220;eor
722;2024081711;3;8.0;220;eor
722;2024081712;3;9.3;230;eor
722;2024081713;3;10.2;230;eor
722;2024081714;3;8.7;240;eor
722;2024081715;3;6.7;270;eor
722;2024081716;3;5.7;310;eor
722;2024081717;3;6.7;300;eor
722;2024081718;3;6.1;300;eor
722;2024081719;3;4.7;330;eor
722;2024081720;3;4.4;320;eor
722;2024081721;3;2.0;330;eor
722;2024081722;3;3.8;260;eor
722;2024081723;3;4.5;250;eor
722;2024081800;3;5.9;270;eor
722;2024081801;3;6.7;250;eor
722;2024081802;3;6.8;230;eor
722;2024081803;3;5.7;220;eor
722;2024081804;3;3.3;200;eor
722;2024081805;3;3.5;190;eor
722;2024081806;3;4.5;180;eor
722;2024081807;3;5.8;180;eor
722;2024081808;3;6.5;180;eor
722;2024081809;3;6.5;190;eor
722;2024081810;3;3.8;200;eor
722;2024081811;3;2.9;210;eor
722;2024081812;3;1.7;30;eor
722;2024081813;3;1.6;310;eor
722;2024081814;3;3.0;10;eor
722;2024081815;3;5.5;350;eor
722;2024081816;3;6.9;350;eor
722;2024081817;3;8.0;340;eor
722;2024081818;3;9.1;340;eor
722;2024081819;3;10.2;350;eor
722;2024081820;3;11.4;360;eor
722;2024081821;3;11.8;360;eor
722;2024081822;3;12.2;360;eor
722;2024081823;3;12.2;10;eor
722;2024081900;3;12.3;360;eor
722;2024081901;3;12.8;360;eor
722;2024081902;3;12.2;360;eor
722;2024081903;3;11.6;360;eor
722;2024081904;3;11.9;360;eor
722;2024081905;3;11.1;360;eor
722;2024081906;3;8.5;350;eor
722;2024081907;3;6.3;350;eor
722;2024081908;3;4.3;350;eor
722;2024081909;3;2.2;340;eor
722;2024081910;3;2.7;320;eor
722;2024081911;3;3.1;310;eor
722;2024081912;3;3.2;270;eor
722;2024081913;3;2.1;300;eor
722;2024081914;3;1.7;20;eor
722;2024081915;3;1.6;40;eor
722;2024081916;3;1.1;50;eor
722;2024081917;3;1.1;100;eor
722;2024081918;3;2.7;160;eor
722;2024081919;3;3.3;160;eor
722;2024081920;3;3.8;170;eor
722;2024081921;3;5.5;170;eor
722;2024081922;3;7.9;180;eor
722;2024081923;3;9.5;180;eor
722;2024082000;3;9.6;180;eor
722;2024082001;3;9.3;190;eor
722;2024082002;3;9.8;180;eor
722;2024082003;3;9.4;180;eor
722;2024082004;3;8.1;180;eor
722;2024082005;3;7.6;190;eor
722;2024082006;3;6.5;190;eor
722;2024082007;3;4.9;190;eor
722;2024082008;3;5.3;190;eor
722;2024082009;3;5.7;180;eor
722;2024082010;3;6.0;190;eor
722;2024082011;3;5.9;180;eor
722;2024082012;3;6.7;190;eor
722;2024082013;3;7.7;200;eor
722;2024082014;3;7.0;190;eor
722;2024082015;3;7.6;180;eor
722;2024082016;3;7.9;190;eor
722;2024082017;3;9.3;190;eor
722;2024082018;3;10.2;190;eor
722;2024082019;3;9.0;200;eor
722;2024082020;3;10.2;220;eor
722;2024082021;3;10.8;230;eor
722;2024082022;3;9.8;220;eor
722;2024082023;3;10.9;230;eor
722;2024082100;3;13.1;230;eor
722;2024082101;3;14.7;240;eor
722;2024082102;3;13.7;250;eor
722;2024082103;3;12.0;250;eor
722;2024082104;3;13.9;250;eor
722;2024082105;3;14.8;260;eor
722;2024082106;3;14.2;280;eor
722;2024082107;3;13.1;290;eor
722;2024082108;3;10.8;290;eor
722;2024082109;3;11.3;290;eor
722;2024082110;3;12.7;270;eor
722;2024082111;3;13.3;260;eor
722;2024082112;3;13.8;260;eor
722;2024082113;3;12.5;270;eor
722;2024082114;3;13.9;270;eor
722;2024082115;3;11.7;270;eor
722;2024082116;3;12.1;260;eor
722;2024082117;3;11.5;260;eor
722;2024082118;3;11.3;260;eor
722;2024082119;3;9.6;260;eor
722;2024082120;3;10.6;250;eor
722;2024082121;3;11.6;260;eor
722;2024082122;3;12.6;260;eor
722;2024082123;3;12.9;270;eor
722;2024082200;3;11.9;270;eor
722;2024082201;3;10.1;260;eor
722;2024082202;3;9.3;250;eor
722;2024082203;3;9.2;240;eor
722;2024082204;3;10.1;240;eor
722;2024082205;3;11.9;230;eor
722;2024082206;3;12.5;230;eor
722;2024082207;3;12.8;230;eor
722;2024082208;3;13.2;230;eor
722;2024082209;3;14.1;230;eor
722;2024082210;3;14.0;230;eor
722;2024082211;3;13.8;230;eor
722;2024082212;3;13.0;220;eor
722;2024082213;3;13.0;220;eor
722;2024082214;3;13.4;210;eor
722;2024082215;3;13.2;220;eor
722;2024082216;3;12.4;220;eor
722;2024082217;3;12.2;220;eor
722;2024082218;3;11.9;220;eor
722;2024082219;3;12.9;220;eor
722;2024082220;3;14.4;220;eor
722;2024082221;3;14.4;230;eor
722;2024082222;3;14.6;230;eor
722;2024082223;3;15.6;230;eor
722;2024082300;3;16.7;230;eor
722;2024082301;3;18.0;230;eor
722;2024082302;3;17.5;220;eor
722;2024082303;3;16.9;220;eor
722;2024082304;3;18.0;220;eor
722;2024082305;3;18.6;220;eor
722;2024082306;3;19.8;220;eor
722;2024082307;3;20.9;220;eor
722;2024082308;3;22.2;220;eor
722;2024082309;3;22.2;220;eor
722;2024082310;3;22.3;220;eor
722;2024082311;3;22.9;220;eor
722;2024082312;3;20.6;210;eor
722;2024082313;3;18.6;210;eor
722;2024082314;3;19.5;220;eor
722;2024082315;3;19.0;220;eor
722;2024082316;3;17.9;230;eor
722;2024082317;3;16.2;230;eor
722;2024082318;3;14.7;230;eor
722;2024082319;3;12.6;240;eor
722;2024082320;3;10.0;240;eor
722;2024082321;3;12.2;240;eor
722;2024082322;3;15.1;240;eor
722;2024082323;3;13.9;240;eor
722;2024082400;1;12.7;230;eor
722;2024082401;1;14.0;230;eor
722;2024082402;1;12.9;230;eor
722;2024082403;1;12.0;220;eor
722;2024082404;1;12.9;210;eor
722;2024082405;1;12.8;210;eor
722;2024082406;1;13.2;220;eor
722;2024082407;1;14.9;210;eor
722;2024082408;1;14.8;210;eor
722;2024082409;1;13.9;200;eor
722;2024082410;1;14.7;200;eor
722;2024082411;1;14.5;200;eor
722;2024082412;1;14.3;200;eor
722;2024082413;1;14.7;190;eor
722;2024082414;1;16.5;200;eor
722;2024082415;1;15.9;190;eor
722;2024082416;1;15.9;190;eor
722;2024082417;1;17.1;190;eor
722;2024082418;1;14.7;190;eor
722;2024082419;1;16.4;200;eor
722;2024082420;1;15.8;200;eor
722;2024082421;1;16.4;200;eor
722;2024082422;1;18.5;210;eor
722;2024082423;1;18.7;240;eor
722;2024082500;1;18.6;230;eor
722;2024082501;1;15.9;230;eor
722;2024082502;1;16.1;250;eor
722;2024082503;1;18.0;250;eor
722;2024082504;1;19.4;250;eor
722;2024082505;1;17.4;260;eor
722;2024082506;1;18.9;260;eor
722;2024082507;1;16.2;270;eor
722;2024082508;1;14.6;270;eor
722;2024082509;1;12.2;270;eor
722;2024082510;1;12.2;260;eor
722;2024082511;1;11.8;260;eor
722;2024082512;1;10.7;260;eor
722;2024082513;1;9.3;260;eor
722;2024082514;1;7.9;260;eor
722;2024082515;1;7.3;260;eor
722;2024082516;1;7.1;260;eor
722;2024082517;1;6.0;250;eor
722;2024082518;1;5.1;260;eor
722;2024082519;1;4.3;270;eor
722;2024082520;1;2.9;270;eor
722;2024082521;1;2.5;290;eor
722;2024082522;1;3.4;280;eor
722;2024082523;1;4.4;270;eor
722;2024082600;1;6.0;240;eor
722;2024082601;1;6.7;240;eor
722;2024082602;1;6.4;230;eor
722;2024082603;1;4.9;210;eor
722;2024082604;1;3.8;180;eor
722;2024082605;1;3.7;170;eor
722;2024082606;1;3.3;170;eor
722;2024082607;1;2.0;180;eor
722;2024082608;1;2.1;200;eor
722;2024082609;1;3.9;190;eor
722;2024082610;1;5.1;180;eor
722;2024082611;1;5.4;200;eor
722;2024082612;1;5.1;190;eor
722;2024082613;1;4.4;190;eor
722;2024082614;1;4.1;230;eor
722;2024082615;1;3.4;200;eor
722;2024082616;1;3.9;210;eor
722;2024082617;1;3.3;230;eor
722;2024082618;1;3.4;260;eor
722;2024082619;1;3.8;270;eor
722;2024082620;1;3.7;330;eor
722;2024082621;1;3.3;350;eor
722;2024082622;1;2.0;360;eor
722;2024082623;1;0.9;60;eor
722;2024082700;1;2.2;160;eor
722;2024082701;1;1.8;130;eor
722;2024082702;1;2.8;120;eor
722;2024082703;1;3.2;120;eor
722;2024082704;1;3.5;120;eor
722;2024082705;1;3.7;110;eor
722;2024082706;1;4.5;110;eor
722;2024082707;1;4.6;120;eor
722;2024082708;1;5.9;140;eor
722;2024082709;1;6.2;140;eor
722;2024082710;1;7.3;160;eor
722;2024082711;1;6.8;160;eor
722;2024082712;1;6.8;160;eor
722;2024082713;1;6.1;150;eor
722;2024082714;1;5.8;140;eor
722;2024082715;1;5.2;140;eor
722;2024082716;1;5.2;120;eor
722;2024082717;1;5.7;120;eor
722;2024082718;1;6.4;120;eor
722;2024082719;1;9.5;120;eor
722;2024082720;1;10.7;120;eor
722;2024082721;1;11.8;130;eor
722;2024082722;1;12.9;140;eor
722;2024082723;1;12.1;160;eor
722;2024082800;1;10.0;160;eor
722;2024082801;1;7.3;170;eor
722;2024082802;1;7.5;180;eor
722;2024082803;1;6.1;180;eor
722;2024082804;1;4.4;180;eor
722;2024082805;1;4.0;170;eor
722;2024082806;1;4.8;160;eor
